NO,KEGIATAN OPERASIONAL HARIAN, ITEM PERMINTAAN,JUMLAH ITEM,TANGGAL PERMINTAAN,PEMOHON,APPROVAL LV 2,TGL APPROVAL LV 2,APPROVAL 3,TGL PENGADAAN
1,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,5/23/2023,Pasha4066,Maizirwan2257,5/23/2023,Raden3533,5/23/2023
2,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,5/24/2023,Pasha4066,Maizirwan2257,5/24/2023,Raden3533,5/24/2023
3,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,5/24/2023,Dwiky4069,Maizirwan2257,5/24/2023,Raden3533,5/24/2023
4,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,5/26/2023,Anantian4179,Maizirwan2257,5/26/2023,Raden3533,5/26/2023
5,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,5/30/2023,Pasha4066,Maizirwan2257,5/30/2023,Raden3533,5/30/2023
6,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,5/31/2023,Dwiky4069,Maizirwan2257,5/31/2023,Raden3533,5/31/2023
7,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF512 - 204A Yellow, Premium (A)",3,5/31/2023,Gabriella4203,Maizirwan2257,5/31/2023,Raden3533,5/31/2023
8,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF511 - 204A Cyan, Premium (A)",3,6/2/2023,Khairurrizka3158,Achmad1630,6/2/2023,Raden3533,6/2/2023
9,KEGIATAN OPERASIONAL HARIAN,Ballpoint Snowman BP-10,3,6/2/2023,Gheanofany4172,Raden3533,6/2/2023,Raden3533,6/2/2023
10,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,6/5/2023,Aninditya4062,Maizirwan2257,6/5/2023,Raden3533,6/5/2023
11,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,5,6/6/2023,Stella4061,Maizirwan2257,6/6/2023,Raden3533,6/6/2023
12,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,6/7/2023,Ade4067,Maizirwan2257,6/7/2023,Raden3533,6/7/2023
13,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,6/7/2023,Dwiky4069,Maizirwan2257,6/7/2023,Raden3533,6/7/2023
14,KEGIATAN OPERASIONAL HARIAN, Isi Ball Point Pentel ,2,6/7/2023,Aninditya4062,Maizirwan2257,6/7/2023,Raden3533,6/7/2023
15,KEGIATAN OPERASIONAL HARIAN, Isi Ball Point Pentel ,3,6/7/2023,Ervina3495,Maizirwan2257,6/7/2023,Raden3533,6/7/2023
16,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,6/8/2023,Ade4067,Maizirwan2257,6/8/2023,Raden3533,6/8/2023
17,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF513 - 204A Magenta, Premium (A)",3,6/9/2023,Anisa3505,Achmad1630,6/9/2023,Raden3533,6/9/2023
18,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,3,6/12/2023,Gilang4063,Dimas3573,6/12/2023,Raden3533,6/12/2023
19,KEGIATAN OPERASIONAL HARIAN, Boll paint Uni-Ball ,3,6/12/2023,Fitria3493,Maizirwan2257,6/12/2023,Raden3533,6/12/2023
20,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,6/14/2023,Bhinatoro1508,Maizirwan2257,6/14/2023,Raden3533,6/14/2023
21,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/14/2023,Sugiharti1152,Maizirwan2257,6/14/2023,Raden3533,6/14/2023
22,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/15/2023,Diah4068,Dimas3573,6/15/2023,Raden3533,6/15/2023
23,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,6/16/2023,Septiayu3784,Maizirwan2257,6/16/2023,Raden3533,6/16/2023
24,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,6/19/2023,Ade4067,Maizirwan2257,6/19/2023,Raden3533,6/19/2023
25,KEGIATAN OPERASIONAL HARIAN, Isi Ball Point Pentel ,2,6/19/2023,Sumarwanto3181,Maizirwan2257,6/19/2023,Raden3533,6/19/2023
26,KEGIATAN OPERASIONAL HARIAN,Ballpoint Snowman BP-11,2,6/20/2023,Stella4061,Maizirwan2257,6/20/2023,Raden3533,6/20/2023
27,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",1,6/21/2023,Aninditya4062,Maizirwan2257,6/21/2023,Raden3533,6/21/2023
28,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/21/2023,Ajeng3399,Maizirwan2257,6/21/2023,Raden3533,6/21/2023
29,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF513 - 204A Magenta, Premium (A)",3,6/22/2023,Allga4083,Maizirwan2257,6/22/2023,Raden3533,6/22/2023
30,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,5,6/23/2023,Ade4067,Maizirwan2257,6/23/2023,Raden3533,6/23/2023
31,KEGIATAN OPERASIONAL HARIAN, Box dosir ,500,6/23/2023,Bhinatoro1508,Maizirwan2257,6/23/2023,Raden3533,6/23/2023
32,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,5,6/26/2023,Sumarwanto3181,Maizirwan2257,6/26/2023,Raden3533,6/26/2023
33,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",1,6/27/2023,Stella4061,Maizirwan2257,6/27/2023,Raden3533,6/27/2023
34,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/28/2023,Ervina3495,Maizirwan2257,6/28/2023,Raden3533,6/28/2023
35,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",3,6/29/2023,Sumarwanto3181,Maizirwan2257,6/29/2023,Raden3533,6/29/2023
36,KEGIATAN OPERASIONAL HARIAN, Isi Ball Point Pentel ,3,6/30/2023,Rusdiyati1328,Maizirwan2257,6/30/2023,Raden3533,6/30/2023
37,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/5/2023,Dwiky4069,Maizirwan2257,7/5/2023,Raden3533,7/5/2023
38,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/5/2023,Septiayu3784,Maizirwan2257,7/5/2023,Raden3533,7/5/2023
39,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",3,7/6/2023,Sumarwanto3181,Maizirwan2257,7/6/2023,Raden3533,7/6/2023
40,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,7/7/2023,Cahya4070,Raden3533,7/7/2023,Raden3533,7/7/2023
41,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/12/2023,Agus2375,Maizirwan2257,7/12/2023,Raden3533,7/12/2023
42,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/13/2023,Dwiky4069,Maizirwan2257,7/13/2023,Raden3533,7/13/2023
43,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/13/2023,Gabriella4203,Maizirwan2257,7/13/2023,Raden3533,7/13/2023
44,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",1,7/14/2023,Bayu4064,Raden3533,7/14/2023,Raden3533,7/14/2023
45,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF512 - 204A Yellow, Premium (A)",2,7/14/2023,Dwiky4069,Maizirwan2257,7/14/2023,Raden3533,7/14/2023
46,KEGIATAN OPERASIONAL HARIAN,Ballpoint Snowman BP-8,1,7/14/2023,Allga4083,Maizirwan2257,7/14/2023,Raden3533,7/14/2023
47,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,7/17/2023,Pasha4066,Maizirwan2257,7/17/2023,Raden3533,7/17/2023
48,KEGIATAN OPERASIONAL HARIAN,Ballpoint Snowman BP-7,2,7/17/2023,Allga4083,Maizirwan2257,7/17/2023,Raden3533,7/17/2023
49,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,3,7/19/2023,Gilang4063,Dimas3573,7/19/2023,Raden3533,7/19/2023
50,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,7/19/2023,Uswatun3611,Maizirwan2257,7/19/2023,Raden3533,7/19/2023
51,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/20/2023,Bayu4064,Raden3533,7/20/2023,Raden3533,7/20/2023
52,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF513 - 204A Magenta, Premium (A)",2,7/20/2023,Anisa3505,Achmad1630,7/20/2023,Raden3533,7/20/2023
53,KEGIATAN OPERASIONAL HARIAN, Baterai Alkaline A2 / A5 ,5,7/20/2023,Allga4083,Maizirwan2257,7/20/2023,Raden3533,7/20/2023
54,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,5,7/20/2023,Septiayu3784,Maizirwan2257,7/20/2023,Raden3533,7/20/2023
55,KEGIATAN OPERASIONAL HARIAN, Pensil 2B ,2,7/21/2023,Uswatun3611,Maizirwan2257,7/21/2023,Raden3533,7/21/2023
56,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/24/2023,Dwiky4069,Maizirwan2257,7/24/2023,Raden3533,7/24/2023
57,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/25/2023,Bhinatoro1508,Maizirwan2257,7/25/2023,Raden3533,7/25/2023
58,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF513 - 204A Magenta, Premium (A)",2,7/26/2023,Allga4083,Maizirwan2257,7/26/2023,Raden3533,7/26/2023
59,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,7/27/2023,Gilang4063,Dimas3573,7/27/2023,Raden3533,7/27/2023
60,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,3,7/27/2023,Ade4067,Maizirwan2257,7/27/2023,Raden3533,7/27/2023
61,KEGIATAN OPERASIONAL HARIAN, Pensil 2B ,2,7/28/2023,Diah4068,Dimas3573,7/28/2023,Raden3533,7/28/2023
62,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,7/31/2023,Gilang4063,Dimas3573,7/31/2023,Raden3533,7/31/2023
63,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/31/2023,Allga4083,Maizirwan2257,7/31/2023,Raden3533,7/31/2023
64,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/1/2023,Ade4067,Maizirwan2257,8/1/2023,Raden3533,8/1/2023
65,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,8/1/2023,Gabriella4203,Maizirwan2257,8/1/2023,Raden3533,8/1/2023
66,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/2/2023,Bhinatoro1508,Maizirwan2257,8/2/2023,Raden3533,8/2/2023
67,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,8/2/2023,Fahma4065,Maizirwan2257,8/2/2023,Raden3533,8/2/2023
68,KEGIATAN OPERASIONAL HARIAN, Pensil 2B ,3,8/2/2023,Bayu4064,Raden3533,8/2/2023,Raden3533,8/2/2023
69,KEGIATAN OPERASIONAL HARIAN,"Toner Cartridge HP CF276A, with chip",2,8/3/2023,Khairurrizka3158,Achmad1630,8/3/2023,Raden3533,8/3/2023
70,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,5,8/3/2023,Olza3578,Achmad1630,8/3/2023,Raden3533,8/3/2023
71,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,8/4/2023,Dwiky4069,Maizirwan2257,8/4/2023,Raden3533,8/4/2023
72,KEGIATAN OPERASIONAL HARIAN,Ballpoint Snowman BP-9,2,8/10/2023,Olza3578,Achmad1630,8/10/2023,Raden3533,8/10/2023
73,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,8/11/2023,Stella4061,Maizirwan2257,8/11/2023,Raden3533,8/11/2023
74,KEGIATAN OPERASIONAL HARIAN, Boll paint Uni-Ball ,2,8/11/2023,Agus2375,Maizirwan2257,8/11/2023,Raden3533,8/11/2023
75,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,8/14/2023,Dwiky4069,Maizirwan2257,8/14/2023,Raden3533,8/14/2023
76,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF512 - 204A Yellow, Premium (A)",3,8/15/2023,Dwiky4069,Maizirwan2257,8/15/2023,Raden3533,8/15/2023
77,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,8/15/2023,Khairurrizka3158,Achmad1630,8/15/2023,Raden3533,8/15/2023
78,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/16/2023,Bhinatoro1508,Maizirwan2257,8/16/2023,Raden3533,8/16/2023
79,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/17/2023,Pasha4066,Maizirwan2257,8/17/2023,Raden3533,8/17/2023
80,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/17/2023,Ade4067,Maizirwan2257,8/17/2023,Raden3533,8/17/2023
81,KEGIATAN OPERASIONAL HARIAN, Lem Povinal ,2,8/18/2023,Ade4067,Maizirwan2257,8/18/2023,Raden3533,8/18/2023
82,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,8/21/2023,Rusdiyati1328,Maizirwan2257,8/21/2023,Raden3533,8/21/2023
83,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,8/22/2023,Uswatun3611,Maizirwan2257,8/22/2023,Raden3533,8/22/2023
84,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",3,8/22/2023,Ade4067,Maizirwan2257,8/22/2023,Raden3533,8/22/2023
85,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/28/2023,Bhinatoro1508,Maizirwan2257,8/28/2023,Raden3533,8/28/2023
86,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,8/28/2023,Stella4061,Maizirwan2257,8/28/2023,Raden3533,8/28/2023
87,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/29/2023,Cahya4070,Raden3533,8/29/2023,Raden3533,8/29/2023
88,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,8/31/2023,Ade4067,Maizirwan2257,8/31/2023,Raden3533,8/31/2023
89,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,8/31/2023,Allga4083,Maizirwan2257,8/31/2023,Raden3533,8/31/2023
90,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF511 - 204A Cyan, Premium (A)",2,9/1/2023,Khairurrizka3158,Achmad1630,9/1/2023,Raden3533,9/1/2023
