NO,KEGIATAN OPERASIONAL HARIAN, ITEM PERMINTAAN,JUMLAH ITEM,TANGGAL PERMINTAAN,PEMOHON,APPROVAL LV 2,TGL APPROVAL LV 2,APPROVAL 3,TGL PENGADAAN
91,KEGIATAN OPERASIONAL HARIAN, Kertas Corcorde ,6,9/1/2023,Stella4061,Maizirwan2257,9/1/2023,Raden3533,9/1/2023
92,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,9/11/2023,Rama4060,Maizirwan2257,9/11/2023,Raden3533,9/11/2023
93,KEGIATAN OPERASIONAL HARIAN, Baterai Alkaline A2 / A4 ,5,9/12/2023,Dwiky4069,Maizirwan2257,9/12/2023,Raden3533,9/12/2023
94,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,9/13/2023,Bayu4064,Raden3533,9/13/2023,Raden3533,9/13/2023
95,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,9/13/2023,Stella4061,Maizirwan2257,9/13/2023,Raden3533,9/13/2023
96,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",1,9/14/2023,Uswatun3611,Maizirwan2257,9/14/2023,Raden3533,9/14/2023
97,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,9/20/2023,Allga4083,Maizirwan2257,9/20/2023,Raden3533,9/20/2023
98,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,9/21/2023,Gabriella4203,Maizirwan2257,9/21/2023,Raden3533,9/21/2023
99,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,9/22/2023,Gilang4063,Dimas3573,9/22/2023,Raden3533,9/22/2023
100,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF511 - 204A Cyan, Premium (A)",2,9/27/2023,Khairurrizka3158,Achmad1630,9/27/2023,Raden3533,9/27/2023
101,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,9/28/2023,Septiayu3784,Maizirwan2257,9/28/2023,Raden3533,9/28/2023
102,KEGIATAN OPERASIONAL HARIAN,"Toner Cartridge HP CF276A, with chip",3,9/28/2023,Khairurrizka3158,Achmad1630,9/28/2023,Raden3533,9/28/2023
103,KEGIATAN OPERASIONAL HARIAN, Baterai Alkaline A2 / A3 ,5,9/29/2023,Septiayu3784,Maizirwan2257,9/29/2023,Raden3533,9/29/2023
104,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,10/2/2023,Gilang4063,Dimas3573,10/2/2023,Raden3533,10/2/2023
105,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,10/2/2023,Dwiky4069,Maizirwan2257,10/2/2023,Raden3533,10/2/2023
106,KEGIATAN OPERASIONAL HARIAN, Ballpoint Pentel I ,5,10/2/2023,Diah4068,Dimas3573,10/2/2023,Raden3533,10/2/2023
107,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,10/2/2023,Sumarwanto3181,Maizirwan2257,10/2/2023,Raden3533,10/2/2023
108,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,10/3/2023,Cahya4070,Raden3533,10/3/2023,Raden3533,10/3/2023
109,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,10/3/2023,Gilang4063,Dimas3573,10/3/2023,Raden3533,10/3/2023
110,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",2,10/3/2023,Allga4083,Maizirwan2257,10/3/2023,Raden3533,10/3/2023
111,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,10/4/2023,Pasha4066,Maizirwan2257,10/4/2023,Raden3533,10/4/2023
112,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF511 - 204A Cyan, Premium (A)",3,10/4/2023,Khairurrizka3158,Achmad1630,10/4/2023,Raden3533,10/4/2023
113,KEGIATAN OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,10/5/2023,Gheanofany4172,Raden3533,10/5/2023,Raden3533,10/5/2023
114,KEGIATAN OPERASIONAL HARIAN, Pensil 2B ,3,10/10/2023,Rusdiyati1328,Maizirwan2257,10/10/2023,Raden3533,10/10/2023
115,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,10/11/2023,Bhinatoro1508,Maizirwan2257,10/11/2023,Raden3533,10/11/2023
116,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",2,10/13/2023,Aninditya4062,Maizirwan2257,10/13/2023,Raden3533,10/13/2023
117,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",3,10/16/2023,Sumarwanto3181,Maizirwan2257,10/16/2023,Raden3533,10/16/2023
118,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",3,10/16/2023,Pasha4066,Maizirwan2257,10/16/2023,Raden3533,10/16/2023
119,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,10/17/2023,Cahya4070,Raden3533,10/17/2023,Raden3533,10/17/2023
120,KEGIATAN OPERASIONAL HARIAN,"Toner Color HP LJ CF512 - 204A Yellow, Premium (A)",2,10/19/2023,Gabriella4203,Maizirwan2257,10/19/2023,Raden3533,10/19/2023
121,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",1,10/20/2023,Bayu4064,Raden3533,10/20/2023,Raden3533,10/20/2023
122,KEGIATAN OPERASIONAL HARIAN,Ribbon Cart. Epson LQ2180 / LQ2190,2,10/24/2023,Cahya4070,Raden3533,10/24/2023,Raden3533,10/24/2023
123,KEGIATAN OPERASIONAL HARIAN,"Toner HP Laser Jet  26A, Premium (A)",3,10/24/2023,Sumarwanto3181,Maizirwan2257,10/24/2023,Raden3533,10/24/2023
124,KEGIATAN OPERASIONAL HARIAN,BATU BATERAY A6,3,10/24/2023,Gheanofany4172,Raden3533,10/24/2023,Raden3533,10/24/2023
125,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,10/25/2023,Allga4083,Maizirwan2257,10/25/2023,Raden3533,10/25/2023
126,KEGIATAN OPERASIONAL HARIAN,KERTAS ART PAPER,4,10/25/2023,Rusdiyati1328,Maizirwan2257,10/25/2023,Raden3533,10/25/2023
127,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,13,10/26/2023,Ade4067,Maizirwan2257,10/26/2023,Raden3533,10/26/2023
128,KEGIATAN OPERASIONAL HARIAN,LEM PUTIH FOX,2,10/26/2023,Bayu4064,Raden3533,10/26/2023,Raden3533,10/26/2023
129,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,10/26/2023,Uswatun3611,Maizirwan2257,10/26/2023,Raden3533,10/26/2023
130,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,13,10/27/2023,Bayu4064,Raden3533,10/27/2023,Raden3533,10/27/2023
131,KEGIATAN OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,2,10/27/2023,Aninditya4062,Maizirwan2257,10/27/2023,Raden3533,10/27/2023
132,KEGIATAN OPERASIONAL HARIAN,BOX FILE,30,10/27/2023,Dwiky4069,Maizirwan2257,10/27/2023,Raden3533,10/27/2023
133,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 80A,4,10/27/2023,Pasha4066,Maizirwan2257,10/27/2023,Raden3533,10/27/2023
134,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A MAGENTA,1,10/27/2023,Allga4083,Maizirwan2257,10/27/2023,Raden3533,10/27/2023
135,KEGIATAN OPERASIONAL HARIAN,BATU BATERAY A4,4,10/30/2023,Gabriella4203,Maizirwan2257,10/30/2023,Raden3533,10/30/2023
136,KEGIATAN OPERASIONAL HARIAN,BATU BATERAY A3,4,10/31/2023,Cahya4070,Raden3533,10/31/2023,Raden3533,10/31/2023
137,KEGIATAN OPERASIONAL HARIAN,BATU BATERAY A5,4,10/31/2023,Ajeng3399,Maizirwan2257,10/31/2023,Raden3533,10/31/2023
138,KEGIATAN OPERASIONAL HARIAN,TERMALROLL,3,10/31/2023,Gheanofany4172,Raden3533,10/31/2023,Raden3533,10/31/2023
139,KEGIATAN OPERASIONAL HARIAN,BOX FILE,25,10/31/2023,Agus2375,Maizirwan2257,10/31/2023,Raden3533,10/31/2023
140,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A BLACK,2,10/31/2023,Rama4060,Maizirwan2257,10/31/2023,Raden3533,10/31/2023
141,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,20,11/3/2023,Ajeng3399,Maizirwan2257,11/3/2023,Raden3533,11/3/2023
142,KEGIATAN OPERASIONAL HARIAN,KERTAS ART PAPER,2,11/3/2023,Stella4061,Maizirwan2257,11/3/2023,Raden3533,11/3/2023
143,KEGIATAN OPERASIONAL HARIAN,LEM PUTIH FOX,2,11/3/2023,Rama4060,Maizirwan2257,11/3/2023,Raden3533,11/3/2023
144,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 80A,2,11/3/2023,Septiayu3784,Maizirwan2257,11/3/2023,Raden3533,11/3/2023
145,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A BLACK,2,11/3/2023,Mohammad4059,Maizirwan2257,11/3/2023,Raden3533,11/3/2023
146,KEGIATAN OPERASIONAL HARIAN,BATU BATERAY A7,5,11/6/2023,Bhinatoro1508,Maizirwan2257,11/6/2023,Raden3533,11/6/2023
147,KEGIATAN OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,3,11/6/2023,Septiayu3784,Maizirwan2257,11/6/2023,Raden3533,11/6/2023
148,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A YELLOW,1,11/6/2023,Mohammad4059,Maizirwan2257,11/6/2023,Raden3533,11/6/2023
149,KEGIATAN OPERASIONAL HARIAN,BOX FILE,20,11/8/2023,Sugiharti1152,Maizirwan2257,11/8/2023,Raden3533,11/8/2023
150,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 80A,3,11/8/2023,Anisa3505,Achmad1630,11/8/2023,Raden3533,11/8/2023
151,KEGIATAN OPERASIONAL HARIAN,MOUSE WIRELESS + KEYBOARD LOGITECH,2,11/8/2023,Agus2375,Maizirwan2257,11/8/2023,Raden3533,11/8/2023
152,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,11/9/2023,Gilang4063,Dimas3573,11/9/2023,Raden3533,11/9/2023
153,KEGIATAN OPERASIONAL HARIAN,BALLPOINT PENTEL,2,11/9/2023,Anantian4179,Maizirwan2257,11/9/2023,Raden3533,11/9/2023
154,KEGIATAN OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,2,11/9/2023,Fahma4065,Maizirwan2257,11/9/2023,Raden3533,11/9/2023
155,KEGIATAN OPERASIONAL HARIAN,BOX FILE,19,11/9/2023,Bayu4064,Raden3533,11/9/2023,Raden3533,11/9/2023
156,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,11/9/2023,Bhinatoro1508,Maizirwan2257,11/9/2023,Raden3533,11/9/2023
157,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A CYAN,1,11/9/2023,Stella4061,Maizirwan2257,11/9/2023,Raden3533,11/9/2023
158,KEGIATAN OPERASIONAL HARIAN,BOX FILE,40,11/10/2023,Sumarwanto3181,Maizirwan2257,11/10/2023,Raden3533,11/10/2023
159,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 80A,5,11/10/2023,Gilang4063,Dimas3573,11/10/2023,Raden3533,11/10/2023
160,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,11/13/2023,Sumarwanto3181,Maizirwan2257,11/13/2023,Raden3533,11/13/2023
161,KEGIATAN OPERASIONAL HARIAN,TERMALROLL,4,11/14/2023,Ajeng3399,Maizirwan2257,11/14/2023,Raden3533,11/14/2023
162,KEGIATAN OPERASIONAL HARIAN,BALLPOINT PENTEL,2,11/14/2023,Mohammad4059,Maizirwan2257,11/14/2023,Raden3533,11/14/2023
163,KEGIATAN OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,3,11/14/2023,Sumarwanto3181,Maizirwan2257,11/14/2023,Raden3533,11/14/2023
164,KEGIATAN OPERASIONAL HARIAN,BOX FILE,90,11/15/2023,Bhinatoro1508,Maizirwan2257,11/15/2023,Raden3533,11/15/2023
165,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A MAGENTA,2,11/15/2023,Rama4060,Maizirwan2257,11/15/2023,Raden3533,11/15/2023
166,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,15,11/16/2023,Allga4083,Maizirwan2257,11/16/2023,Raden3533,11/16/2023
167,KEGIATAN OPERASIONAL HARIAN,KERTAS ART PAPER,4,11/16/2023,Sumarwanto3181,Maizirwan2257,11/16/2023,Raden3533,11/16/2023
168,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 80A,2,11/20/2023,Gheanofany4172,Raden3533,11/20/2023,Raden3533,11/20/2023
169,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 80A,4,11/20/2023,Aninditya4062,Maizirwan2257,11/20/2023,Raden3533,11/20/2023
170,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,11/21/2023,Gheanofany4172,Raden3533,11/21/2023,Raden3533,11/21/2023
171,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,14,11/21/2023,Gabriella4203,Maizirwan2257,11/21/2023,Raden3533,11/21/2023
172,KEGIATAN OPERASIONAL HARIAN,BALLPOINT PENTEL,1,11/22/2023,Diah4068,Dimas3573,11/22/2023,Raden3533,11/22/2023
173,KEGIATAN OPERASIONAL HARIAN,LEM PUTIH FOX,2,11/22/2023,Stella4061,Maizirwan2257,11/22/2023,Raden3533,11/22/2023
174,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,11/22/2023,Olza3578,Achmad1630,11/22/2023,Raden3533,11/22/2023
175,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,15,11/27/2023,Ade4067,Maizirwan2257,11/27/2023,Raden3533,11/27/2023
176,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,11/27/2023,Stella4061,Maizirwan2257,11/27/2023,Raden3533,11/27/2023
177,KEGIATAN OPERASIONAL HARIAN,BOX FILE,75,11/28/2023,Olza3578,Achmad1630,11/28/2023,Raden3533,11/28/2023
178,KEGIATAN OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,11/28/2023,Septiayu3784,Maizirwan2257,11/28/2023,Raden3533,11/28/2023
179,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A BLACK,2,11/28/2023,Anantian4179,Maizirwan2257,11/28/2023,Raden3533,11/28/2023
180,KEGIATAN OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,11/29/2023,Uswatun3611,Maizirwan2257,11/29/2023,Raden3533,11/29/2023
181,KEGIATAN OPERASIONAL HARIAN,BOX FILE,111,11/29/2023,Diah4068,Dimas3573,11/29/2023,Raden3533,11/29/2023
182,KEGIATAN OPERASIONAL HARIAN,TERMALROLL,3,11/30/2023,Septiayu3784,Maizirwan2257,11/30/2023,Raden3533,11/30/2023
183,KEGIATAN OPERASIONAL HARIAN,BOX FILE,90,11/30/2023,Ervina3495,Maizirwan2257,11/30/2023,Raden3533,11/30/2023
184,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A CYAN,2,11/30/2023,Khairurrizka3158,Achmad1630,11/30/2023,Raden3533,11/30/2023
185,KEGIATAN OPERASIONAL HARIAN,TONER HP LASERJET 204A YELLOW,2,11/30/2023,Aninditya4062,Maizirwan2257,11/30/2023,Raden3533,11/30/2023
